   2.5950000    8.0591440717e-03    1.2311268873e-03
   2.6000000    8.0438153694e-03    1.2418723466e-03
   2.6050000    8.0266248068e-03    1.2530408305e-03
   2.6100000    8.0073292457e-03    1.2647711155e-03
   2.6150000    7.9859001998e-03    1.2772112662e-03
   2.6200000    7.9624831951e-03    1.2905201160e-03
   2.6250000    7.9373098092e-03    1.3048754955e-03
   2.6300000    7.9106052417e-03    1.3204862922e-03
   2.6350000    7.8825292445e-03    1.3376039887e-03
   2.6400000    7.8531662184e-03    1.3565301767e-03
   2.6450000    7.8225546845e-03    1.3776191139e-03
   2.6500000    7.7907305593e-03    1.4012772434e-03
   2.6550000    7.7577589513e-03    1.4279629976e-03
   2.6600000    7.7237423917e-03    1.4581893914e-03
   2.6650000    7.6888104844e-03    1.4925296880e-03
   2.6700000    7.6531081061e-03    1.5316241963e-03
   2.6750000    7.6168019079e-03    1.5761850321e-03
   2.6800000    7.5801179922e-03    1.6269959733e-03
   2.6850000    7.5434106228e-03    1.6849066511e-03
   2.6900000    7.5072483418e-03    1.7508235102e-03
   2.6950000    7.4724963479e-03    1.8257022378e-03
   2.7000000    7.4403766614e-03    1.9105458746e-03
   2.7050000    7.4124994303e-03    2.0064097895e-03
   2.7100000    7.3908734573e-03    2.1144113658e-03
   2.7150000    7.3779138693e-03    2.2357408007e-03
   2.7200000    7.3764651690e-03    2.3716704544e-03
   2.7250000    7.3898493981e-03    2.5235626285e-03
   2.7300000    7.4219365509e-03    2.6928778470e-03
   2.7350000    7.4772233841e-03    2.8811864112e-03
   2.7400000    7.5609013592e-03    3.0901849276e-03
   2.7450000    7.6788959619e-03    3.3217181647e-03
   2.7500000    7.8378658409e-03    3.5778002048e-03
   2.7550000    8.0451619070e-03    3.8606425830e-03
   2.7600000    8.3087540137e-03    4.1726772662e-03
   2.7650000    8.6371404915e-03    4.5165842122e-03
   2.7700000    9.0392574059e-03    4.8953245611e-03
   2.7750000    9.5244031354e-03    5.3121832111e-03
   2.7800000    1.0102190971e-02    5.7708216702e-03
   2.7850000    1.0782541674e-02    6.2753401639e-03
   2.7900000    1.1575727941e-02    6.8303461699e-03
   2.7950000    1.2492481961e-02    7.4410265943e-03
   2.8000000    1.3544171944e-02    8.1132229775e-03
   2.8050000    1.4743044828e-02    8.8535128486e-03
   2.8100000    1.6102523333e-02    9.6693039188e-03
   2.8150000    1.7637541325e-02    1.0568949457e-02
   2.8200000    1.9364903735e-02    1.1561891993e-02
   2.8250000    2.1303664670e-02    1.2658839028e-02
   2.8300000    2.3475526017e-02    1.3871970585e-02
   2.8350000    2.5905265580e-02    1.5215176510e-02
   2.8400000    2.8621207091e-02    1.6704322956e-02
   2.8450000    3.1655744445e-02    1.8357552356e-02
   2.8500000    3.5045930330e-02    2.0195627266e-02
   2.8550000    3.8834136468e-02    2.2242332877e-02
   2.8600000    4.3068790086e-02    2.4524952724e-02
   2.8650000    4.7805189063e-02    2.7074825708e-02
   2.8700000    5.3106394296e-02    2.9927979887e-02
   2.8750000    5.9044186805e-02    3.3125821377e-02
   2.8800000    6.5700050412e-02    3.6715834249e-02
   2.8850000    7.3166089860e-02    4.0752215064e-02
   2.8900000    8.1545704052e-02    4.5296312717e-02
   2.8950000    9.0953686400e-02    5.0416644980e-02
   2.9000000    1.0151518480e-01    5.6188074672e-02
   2.9050000    1.1336255690e-01    6.2689390885e-02
   2.9100000    1.2662851834e-01    6.9997921998e-02
   2.9150000    1.4143295658e-01    7.8178778367e-02
   2.9200000    1.5785929216e-01    8.7264697613e-02
   2.9250000    1.7591433450e-01    9.7220377643e-02
   2.9300000    1.9546373229e-01    1.0788363318e-01
   2.9350000    2.1613471636e-01    1.1887586546e-01
   2.9400000    2.3717954676e-01    1.2947459135e-01
   2.9450000    2.5728682818e-01    1.3842889725e-01
   2.9500000    2.7424422253e-01    1.4359989580e-01
   2.9550000    2.8366366633e-01    1.4008964638e-01
